-0.0096440995	0.02675528	-0.018046372	0.0207662	0.057364758	0.03528659	0.028549235	0.01353763	0.029871088	0.009875109	0.037348878	-0.0061529963	0.014170438	0.0313461	-0.0010892649	0.017122408
-0.1182997	0.18259922	0.20930527	0.20142306	0.22802293	0.05398029	0.06759353	0.13000011	-0.04968731	-0.021942079	0.08827073	0.10322775	0.15147185	0.069267556	0.0031482019	0.09998818
-0.013437129	-0.002676932	-0.0586919	-0.090492226	0.011471385	0.026231278	-0.093099765	-0.0010037523	-0.17166102	0.06457602	-0.023644445	0.013079662	-0.0024096067	0.030981781	-0.05443499	0.053631738
0.0834666	-0.036681123	-0.07228041	-0.016385227	0.038349107	0.08220133	-0.027339486	-0.061963134	-0.02236801	-0.04860735	-0.07430604	-0.0287623	-0.091124944	-0.027615275	0.051503304	0.058809843
0.0022064322	0.009546333	-0.084933296	0.020256406	0.0043417495	-0.07075309	0.023960164	0.0332877	0.08738181	-0.047813896	0.013166008	0.0063810507	-0.014474494	-0.023894515	0.036936935	-0.086419396
0.23842561	-0.18210407	-0.13226777	-0.22839738	-0.19853842	0.094853476	-0.13850375	-0.13038169	-0.39287242	0.16003974	-0.19393061	-0.019464567	-0.1704711	0.073484235	-0.24381784	0.12932439
-0.028123552	0.06320056	0.07655556	-0.0024436677	0.10640442	0.05618967	-0.043876182	0.027363354	-0.011949542	-0.044918947	-0.02214959	0.0025639622	0.05166259	0.006399536	-0.007789769	-0.012861749
0.0022239366	0.043458264	0.022158084	0.004647375	-0.050697327	-0.11584496	0.0395995	0.0038831853	-0.04500723	-0.023525646	0.012708337	0.019572034	0.037896432	0.05544396	-0.0512461	-0.047123503
0.22006464	-0.20135452	-0.23118246	-0.22995493	-0.2823253	-0.16335212	-0.057772484	-0.15363026	-0.19507633	0.1452086	-0.12411843	0.032313332	-0.22207305	-0.059720926	-0.10508307	-0.11232492
0.04680556	0.064438485	0.07045473	-0.05621201	0.06291132	0.12032482	0.028543677	-0.0009513745	-0.18344411	0.05954456	-0.02498208	0.033309113	-0.11102103	0.14298855	-0.10216718	0.13299704
0.06073045	0.19860515	0.13235462	0.031303644	0.10829523	0.15338355	0.13960448	-0.124304734	0.0072178626	0.14101	0.19030307	0.19307923	-0.001518648	0.13055034	-0.13940597	0.12984355
0.036087945	0.017712027	0.0024948365	-0.07291284	-0.19476223	-0.27624726	0.2052001	-0.020825343	0.055795137	0.12414083	0.1084281	0.14302133	0.023163192	-0.04722511	-0.07997878	-0.15402918
-0.044734895	-0.13429615	-0.11833685	0.0065191556	-0.1035614	-0.2376803	0.022545118	-0.048008353	0.2334466	-0.021786876	-0.05752727	-0.06930014	0.054255456	-0.17134671	0.10271877	-0.20768374
